Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES,predicted_pXC50
BYSMWZCBEVBFDX-KEBDBYFINA-N,CHEMBL294552,25553,A,chembl20,201803,10116,SLC6A4,4061,N12C3C(C(=O)OC)C(/C(/C1)=C/C=4C=CC(C=5C=C(Cl)C=C(C5)Cl)=CC4)CCC(C2)CC3,6.6509815
NLRQPOSSIBJNGG-IBGZPJMENA-N,44578370,6532,A,pubchem,342390,9606,SLC6A4,4061,O(C(=O)N([C@H]1CCNC1)CC=2C(C3=CC=CC=C3)=CC=CC2)C(C)C,5.9055273
PADSIHHXUKSOJG-UHFFFAOYNA-N,CHEMBL352698,25553,A,chembl20,202135,10116,SLC6A4,4061,C12N(C(CC1)CC(C2C(=O)CC)C3=CC=C(C=C3)I)C,7.291094017171715
YDKYJZMWUFAYJC-PKRZOPRNNA-N,CHEMBL3216285,6532,A,chembl20,766795,9606,SLC6A4,4061,N1(CC(CNC(C=2N=C(N(C2C)C3=CC=C(C=C3)F)C)=O)O)CCN(CC1)C=4C(=C(C=CC4)C)C,8.059303779999992
IOHMPGOLUJWSJA-MUUNZHRXNA-N,CHEMBL204530,6532,A,chembl20,335148,9606,SLC6A4,4061,C=1(C=CC(C(OCCC2CCN(CC2)C[C@@H](CC3=CC=CC=C3)O)C4=CC=C(C=C4)F)=CC1)F,7.128073266666665
PBDMWGSHTOZGOM-NSOUOUORNA-N,CHEMBL486278,6532,A,chembl20,591454,9606,SLC6A4,4061,C=1C=CC(=C2NC(=NC21)O)OC[C@H](CNC(CC3=CC=C(C=C3)OC)(C)C)O,6.959964359999999
WJDCHNJZCGCAIM-UHFFFAOYNA-N,24894031,25553,A,pubchem,566908,10116,SLC6A4,4061,O=C1N2C(=CCCC2)C(C(=O)N1CCCCN3CCC(CC3)C=4C=5C(NC4)=CC=CC5)C=6C=CC(=CC6)C,7.311959600000011
AYVHIUIIRXDSCH-VMAXQDLPNA-N,CHEMBL521058,25553,A,chembl20,491869,10116,SLC6A4,4061,N1C[C@@]2([C@@H]([C@@H]2C)C1)C3=CC=C(C(=C3)Cl)Cl,7.427426600000009
KHYFCJWXLVZFLY-QXSJWSMHNA-N,44431736,6532,A,pubchem,296148,9606,SLC6A4,4061,O(C(=O)[C@@H]1[C@@H]2N[C@@H](C[C@H]1C3=CC=C(C=C3)C=C)CC2)C,8.855786866666657
MCODPXUUCUIDSE-UWTNAYQSNA-N,CHEMBL2012111,6532,A,chembl20,809994,9606,SLC6A4,4061,C12CCC(C[C@@H](C3=CC4=C(S3)C=CC=C4)[C@@H]1C(=O)OC)O2,7.0283738809523815
OXCODUCJRWQMNC-NSJMMFDCNA-N,CHEMBL519679,25553,A,chembl20,536731,10116,SLC6A4,4061,C1=CC(=C2OCC(CC2=C1C(NC3CCC3)=O)N(CCCC4=CNC5=C4C=C(C=C5)F)C6CCC6)F,7.31926548285715
RILKVQPDTVTHBN-CWQZNGJJNA-N,CHEMBL563030,6532,A,chembl20,575206,9606,SLC6A4,4061,C1=CN=CC(=C1)C([C@@H]2CNCCC2)OC=3C(=C(C=CC3)Cl)Cl,8.291035533333321
YOOMBGFSQWGFNO-LELJVTLKNA-N,CHEMBL1087818,6532,A,chembl20,630104,9606,SLC6A4,4061,C1C2C(C(CC2)CN1CCOC3=CC(=CC=C3)NS(C)(=O)=O)CC4=CC=C5C(=C4)NC(CC5)=O,7.806667200000005
FFWMVMYKTQEBAE-NSHDSACANA-N,11573849,6532,A,pubchem,365502,9606,SLC6A4,4061,ClC1=C(CN([C@H]2CCNC2)C(=O)C(C)C)C=CC(Cl)=C1Cl,7.356295023333334
BUXKTTSVPVJBMY-UHFFFAOYNA-N,CHEMBL3094157,25553,A,chembl20,1278612,10116,SLC6A4,4061,C1(=CC=C2C(=C1)COC2(C3=CC=C(C=C3)F)CCCN(CC4=CC=C5C(=C4)C=CC=C5)C)C#N,7.526064566666667
IWHDPHKISOJDMA-UHFFFAOYNA-N,CHEMBL1087923,6532,A,chembl20,617688,9606,SLC6A4,4061,O=S1(N(CCNC)CC=2C(=CC=CC2)N1C3=C(C=CC=C3)F)=O,5.591289199999998
XBBDUHCKEUBCPR-MXVIHJGJNA-N,CHEMBL291760,25553,A,chembl20,201982,10116,SLC6A4,4061,C=1(C=2C(=CC=C(C#N)C2)NC1)[C@H]3CC[C@H](N4CC=5C(OC)=CC=CC5CC4)CC3,8.181706095714286
DKXDRPCDKRMICS-UHFFFAOYNA-N,CHEMBL500329,6532,A,chembl20,558173,9606,SLC6A4,4061,C=1C=C(CNC)C(OC=2C=C(C(=CC2)Cl)Cl)=CC1OC,8.267912459523806
XTXWKNNMEGRBTM-SFHVURJKNA-N,CHEMBL56795,25553,A,chembl20,201966,10116,SLC6A4,4061,C1(=CC=2C(OC)=CC=CC2S1)C3CCN(CC3)C[C@@H](COC=4C5=C(NC=C5)C=CC4)O,7.768124999999989
RXHGLHSLIXXQJE-HVXXBKQBNA-N,CHEMBL127533,25553,A,chembl20,201510,10116,SLC6A4,4061,C1(C2N(C)C(CC1C3=CC=C(C=C3)Cl)CC2)C(=O)N,5.974382040000002
OMBOXYLBBHNWHL-VOFREWHGNA-N,CHEMBL1790051,6532,A,chembl20,201226,9606,SLC6A4,4061,C12N(C)[C@H](CC1)C[C@@H]([C@@H]2C(OC)=O)C3=CC=CC=C3,6.683859888167389
CPHHHCKJXRNBLC-UHFFFAOYNA-N,CHEMBL488912,6532,A,chembl20,558173,9606,SLC6A4,4061,C=1C=C(C(OC2=CC=C(C(=C2)Cl)Cl)=CC1)CNC,8.240224766666666
BOLNQVYXWUWJJK-UHFFFAOYNA-N,44580718,25553,A,pubchem,348763,10116,SLC6A4,4061,FC1=CC=C(N(CCCN2CCN(CC2)CCC(OC(=O)C)C3=CC=CC=C3)C4=CC=C(F)C=C4)C=C1,6.142856200000002
DHPAYGMVHAIWBY-KOQKOIQBNA-N,16045712,25553,A,pubchem,273269,10116,SLC6A4,4061,FC1=CC=C(C(O[C@@H]2[C@@H](C3N(C(C2)CC3)C)CO)C4=CC=C(F)C=C4)C=C1,6.428738275833334
OBOJTPPADQUWFB-FGZHOGPDNA-N,44441079,25553,A,pubchem,308578,10116,SLC6A4,4061,S1C([C@@H]2CN3[C@H](CCC3)C4=C2C=CC(OCCCN5CCOCC5)=C4)=CC=C1,8.211586808333344
GAMXLCNZCZEZGS-UHFFFAOYNA-N,CHEMBL380383,6532,A,chembl20,395401,9606,SLC6A4,4061,C12N3C(CC1)CC(C4=CC=C(C=C4)I)C2C(=C)C3,8.2049109
MCNALKIPDZCJNZ-OALUTQOANA-N,CHEMBL466187,6532,A,chembl20,560275,9606,SLC6A4,4061,C=1C=C(C=CC1)[C@@H]([C@@H]2CNCCO2)OC3=C(C=CC=C3)CCF,6.501778514285721
GSFXEINORRSYJW-UHFFFAOYNA-N,10264015,25553,A,pubchem,204703,10116,SLC6A4,4061,ClC1=CC=2C(=NC(N3CCNCC3)=CC2)C=C1,8.786485722500007
SPKOQCHHYOCMGR-HXUWFJFHNA-N,CHEMBL2031885,6532,A,chembl20,819080,9606,SLC6A4,4061,C1(C2=CC=C3C(CCN(C3=O)CCN4CCC[C@H]4C)=C2)=CC=C(C(N5CCCC5)=O)C=C1,6.495312783809519
HNVGNUVAMRLMSG-JYVUQVBGNA-N,CHEMBL218082,25553,A,chembl20,407061,10116,SLC6A4,4061,C12N(C(C[C@H](C3=CC=C(C=C3)Br)[C@@H]1C(OC)=O)CC2)C,7.928845
DIKKTLPJDURHSW-PKRZOPRNNA-N,CHEMBL2338351,6532,A,chembl20,946923,9606,SLC6A4,4061,C1(CCCCC1)(CNC(C2=C3C(=CC=C2)CN(CC3)C)=O)N4CCN(CC4)C5=CC=CC=C5,7.257720100000001
MBCIBUXZJAIISR-SOFGYWHQNA-N,CHEMBL516825,6532,A,chembl20,561312,9606,SLC6A4,4061,C12NC(CC1)CC(C2C(OCCF)=O)C3=CC(=CC=C3)/C=C/I,9.143863000000005
FOGCUXYHCCUINS-PBYXQSIWNA-N,CHEMBL611180,25553,A,chembl20,201800,10116,SLC6A4,4061,[C@H]1(C2N(C/C=C/I)[C@@H](CC1C=3C=CC(=CC3)I)CC2)C(=O)OC,8.31267219999999
PITDIXLZXHYFAC-UHFFFAOYNA-N,25030033,6532,A,pubchem,466822,9606,SLC6A4,4061,S1(=O)(=O)N(CC2=C(N1C=3C(F)=CC=CC3)C=CC(F)=C2)CCCNC,6.336048033333338
AKBIOWOGSRZVSY-GHKKRPSHNA-N,CHEMBL185395,6532,A,chembl20,306337,9606,SLC6A4,4061,C1=2C(O[C@]3(C1=CC=C4C2OCCO4)CC[C@H](N5CCC(CC6=C(Cl)C=CC=C6)CC5)CC3)=O,6.946523591666667
XOEYYOYWTDHCHM-UHFFFAOYNA-N,CHEMBL1276117,6532,A,chembl20,685483,9606,SLC6A4,4061,N1C2=C(C(=C1)C3CC(CC3)N(C)C)C(=CC=C2)F,8.023563466666666
NMFAKPRDDDKVBP-UHFFFAOYNA-N,CHEMBL1683881,6532,A,chembl20,726926,9606,SLC6A4,4061,C1(CCCCCC1)(C2=CC=C(C(=C2)Cl)Cl)CN,6.4800049333333325
WHXNJTORMHZUJH-LNNLXFCONA-N,CHEMBL338520,6532,A,chembl20,201349,9606,SLC6A4,4061,C12=C(NC=N1)C=C(C=C2OCCNCCCC=3C4=C(C=CC(=C4)F)NC3)Cl,9.02393727333333
SSWKMYAPMFQZNI-UHFFFAOYNA-N,CHEMBL2112790,25553,A,chembl20,202150,10116,SLC6A4,4061,N1(C2=C(C=C(N(=O)=O)C=C2)C3=C1C=CC(N(=O)=O)=C3)CCCN4CC(C)NC(C4)C,7.209815959999997
FAVRAXVBHORDCR-UHFFFAOYNA-N,CHEMBL300069,25553,A,chembl20,176338,10116,SLC6A4,4061,C1(C=2C(=CC=CC2)C(C1)C3=CC=C(C=C3)Br)N(C)C,8.932567066666657
DPSICFWUAYTGRW-CKFYMFOVNA-N,CHEMBL310744,25553,A,chembl20,201998,10116,SLC6A4,4061,C=1(C2=C(C=C(C=C2)F)NC1)N3CCN(CC3)CCC4C5=C(C=C(C(=O)N)C=C5)CCO4,8.944579747619041
XQRFKDJVDZKQDO-UHFFFAOYNA-N,24947752,25553,A,pubchem,315151,10116,SLC6A4,4061,O=C(N1CCN(CC1)C(C)C)C2=CC(=C(OC=3C=C(OC)C=CC3)C=C2)CNC,7.501211533333324
LWZLGSJIXYLYMG-UHFFFAOYNA-N,15983703,6532,A,pubchem,306609,9606,SLC6A4,4061,FC1=CC=C(C2CN(CC=3C2=CN=C(OCCCN4CCCCC4)C3)C)C=C1,6.765230716666665
RHLFEBLPGQLRJW-UHFFFAOYNA-N,9953959,25553,A,pubchem,261613,10116,SLC6A4,4061,FC=1C=C2C(C=3CCN(CC4OC5=C(N(C4)CC)C=CC=C5OC)CC3)=CNC2=CC1,7.880454515952375
HPEPSFIQGVIHOG-LBOYIXSDNA-N,CHEMBL525712,25553,A,chembl20,556308,10116,SLC6A4,4061,N=1C=2C=CC=C(OCCN3CCC(CC3)CC=4C=CC=C(C4)NC(=O)C)C2C=CC1C,6.037774433333329
CXKIOPZKRMEFOU-UHFFFAOYNA-N,CHEMBL283185,6532,A,chembl20,443460,9606,SLC6A4,4061,C=1(C=2C(=CC=C(C2)Cl)NC1)C3=CCN(CC3)C,7.120191466666663
VTTONGPRPXSUTJ-UHFFFAOYNA-N,CHEMBL416526,6532,A,chembl20,312698,9606,SLC6A4,4061,N1C=C(CCN(C)C)C2=C1C=CC(O)=C2,7.408800366666668
KWOODKDHYFLWHW-UHFFFAOYNA-N,9878987,6532,A,pubchem,387616,9606,SLC6A4,4061,S1CCC2=C1C=CC(OC=3C(CN(C)C)=CN=CC3)=C2,8.036232509047624
GVMKETMAPRBFNP-UHFFFAOYNA-N,CHEMBL318604,6532,A,chembl20,201366,9606,SLC6A4,4061,C1(=CNC=2C1=CC=CC2)C3=CCN(CC3)CCOC=4C=5C(=NC=CC5)C=CC4,9.439351899999997
BKCXSHHVYOXEJX-XUTJKUGGNA-N,CHEMBL493455,25553,A,chembl20,487557,10116,SLC6A4,4061,C1CN([C@H]2CC[C@@H](CC2)C=3C4=C(N(C3)C)C=CC(=C4)F)CCN1C5=CC=CC6=C5C=CN6,7.91485740000001
KOMUTRYSVZSJSV-LSDHHAIUNA-N,CHEMBL1813307,6532,A,chembl20,761202,9606,SLC6A4,4061,C1CC[C@@H]2[C@@](CN(C2)C)(C1)C3=CC=CC=C3,5.918265166666666
MOEZDBSMUWWXGO-QVUQFMIFNA-N,9924713,6532,A,pubchem,339486,9606,SLC6A4,4061,FC(F)(F)OC1=CC=C(OC2=C(CN(C)C)C=C(C=C2)C(=O)N)C=C1,7.839223
DMLMOCXQAQFBOA-UHFFFAOYNA-N,CHEMBL383572,25553,A,chembl20,329124,10116,SLC6A4,4061,C12N(C(CC1)CC(C3=CC=C(C=C3)C4=CN=CC=N4)C2C(OC)=O)C,7.892848366666672
MZVZZQMOBNGKQR-UHFFFAOYNA-N,10271949,25553,A,pubchem,204529,10116,SLC6A4,4061,FC1=CC=2NC=C(C=3CCN(CC3)CCOC=4C=5OCCOC5C=CC4)C2C=C1,7.913373933333343
MLOKWTVQPPKSAR-UHFFFAOYNA-N,CHEMBL2112788,25553,A,chembl20,202138,10116,SLC6A4,4061,N1(C2=C(C=C(N(=O)=O)C=C2)C3=C1C=CC=C3)CCCN4CC(C)NC(C4)C,7.230722026666663
NTDQQZYCCIDJRK-UHFFFAOYNA-N,CHEMBL195437,6532,A,chembl20,774720,9606,SLC6A4,4061,C=1(C=CC(=CC1)CCCCCCCC)O,5.821555583333333
QNWBLRHWGDFQHE-UHFFFAOYNA-N,CHEMBL2206521,6532,A,chembl20,885011,9606,SLC6A4,4061,C1=CC(=CC=C1)C2C3=C(CN(C2)C)C=CC(=C3)OC,7.593981391666676
QUSLQENMLDRCTO-TUVASFSCNA-N,CHEMBL2079586,6532,A,chembl20,429833,9606,SLC6A4,4061,N1([C@H]2[C@@H](C(=O)OC)[C@H](C[C@H]1CC2)C3=CC=C(C=C3)F)C,6.692255233333334
SOBPPXGAFPCHFE-UHFFFAOYNA-N,CHEMBL160812,25553,A,chembl20,198043,10116,SLC6A4,4061,N1(CC=2C=C(O)C=CC2)CCC(CC1)CCOC(C3=CC=CC=C3)C4=CC=CC=C4,6.05159588333334
QSDPIZBOOAOIPH-UHFFFAOYNA-N,15981917,6532,A,pubchem,306609,9606,SLC6A4,4061,ClC=1C=C(C2=C3C(=CN=C2)CC(OCC4CCN(CC4)C(C)C)NC3)C=CC1Cl,7.705044950000004
RGINBKVNVZEJNN-UHFFFAOYNA-N,CHEMBL378073,25553,A,chembl20,536731,10116,SLC6A4,4061,C1=CC=C2OCC(CC2=C1OC)N(CCCC=3C=4C(NC3)=CC=C(C4)F)CCC,6.683862541547618
AIBJZSMLYKTKIK-UHFFFAOYNA-N,25022704,6532,A,pubchem,430249,9606,SLC6A4,4061,O(C=1C(CNC)=CN=C(C1)C)C=2C(OC3=CC=CC=C3)=CC=CC2,6.7963838700000005
YIHQDWZWZRGAIH-PKRZOPRNNA-N,CHEMBL1086754,6532,A,chembl20,647228,9606,SLC6A4,4061,C=1C=C(C=CC1)C2=CC(=C(N2C)C)C(NCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl)=O,7.016319199999998
YKFRXVGLZNKBAS-GSDHBNRENA-N,CHEMBL258511,25553,A,chembl20,472678,10116,SLC6A4,4061,C=1C=CC=C(C1)C([C@@H]2CC[C@@H](CN2)NC[C@H](CC3=CC=CC=C3)O)C4=CC=CC=C4,5.897232320000008
UVQHGCKWFYZHSI-UHFFFAOYNA-N,CHEMBL195015,25553,A,chembl20,320901,10116,SLC6A4,4061,C1(=CNC2=C1C=CC=C2)CN3CCN(CC3)C4=C5C(OCCO5)=CC=C4,7.901066699999997
HSYWSOJIUADOFJ-UHFFFAOYNA-N,11442723,6532,A,pubchem,388703,9606,SLC6A4,4061,FC1=C2OCC(N(C3CCC3)CCCC=4C=5C(NC4)=CC=C(F)C5)CC2=C(C=C1)C(=O)N(C)C,7.651413077777785
OSLVNNRVAWCDKE-UHFFFAOYNA-N,CHEMBL283662,25553,A,chembl20,201812,10116,SLC6A4,4061,C=1(C=CC(C(C2=CC=C(C=C2)F)OCCN3CCN(CC3)CCC(C=4C=CC=CC4)=O)=CC1)F,6.738439999999997
MCODPXUUCUIDSE-AZGFUHLJNA-N,CHEMBL2012112,6532,A,chembl20,809994,9606,SLC6A4,4061,C12CCC(C[C@H](C3=CC4=C(S3)C=CC=C4)[C@H]1C(=O)OC)O2,7.0283738809523815
ONPYWJJNTLFDAR-UHFFFAOYNA-N,CHEMBL583750,6532,A,chembl20,589385,9606,SLC6A4,4061,C=1C(C2CCNCC2)=C(OCC3=CC=CC=C3)C(=CC1)F,6.5774307999999975
MDHVRPTXQRFWPA-UHFFFAOYNA-N,11168397,25553,A,pubchem,242088,10116,SLC6A4,4061,O1C=2C=C(N3CCN(CC3)CCCCC=4C=5C(NC4)=CC=C(C5)C(OC)=O)C=CC2OCC1,8.196393866666671
PDLXDQOODGXTSQ-UHFFFAOYNA-N,CHEMBL1290597,6532,A,chembl20,686391,9606,SLC6A4,4061,C1=CC(N2CCN(CC2)CCC3=C4C(=CC=C3C)N(C(CC4)=O)C)=C5C=CC(=NC5=C1)C,7.634781645000003
NPMDTHGHENPBAJ-UHFFFAOYNA-N,44408784,25553,A,pubchem,261613,10116,SLC6A4,4061,FC=1C=C2C(CCNCC3OC4=C(NC3)C=CC(OC)=C4)=CNC2=CC1,7.793700707142855
YEAGKKNHGFQLKI-IAGOWNOFNA-N,56679646,6532,A,pubchem,613076,9606,SLC6A4,4061,ClC=1C=C([C@]23[C@](C2)(CNCC3)CN4N=C(C=C4C(F)(F)F)C)C=CC1Cl,9.310573800000011
FZAYBHQQLZFDLP-UHFFFAOYNA-N,CHEMBL441864,6532,A,chembl20,423469,9606,SLC6A4,4061,C(CCCC1=CC=CC=C1)(C2NCCCC2)C=3C=CC(Cl)=CC3,6.208303866666665
NQUQUDJZIDCEFJ-LBPRGKRZNA-N,CHEMBL559802,6532,A,chembl20,581593,9606,SLC6A4,4061,C1=C(C(C(N(CC2CC2)[C@@H]3CNCC3)=O)=CC=C1)C(F)(F)F,6.296532973333335
PWQDHTKFSCYDQX-FANOUJGONA-N,CHEMBL257348,6532,A,chembl20,467791,9606,SLC6A4,4061,[C@]1(C(O)C2=C3C(=CN2)C=CC=C3)([C@H](CN)C1)C4=CSC=C4,7.031486683333332
BHMLFPOTZYRDKA-IRXDYDNUNA-N,44438485,25553,A,pubchem,305301,10116,SLC6A4,4061,IC=1C(O[C@H]([C@H]2OCCNC2)C3=CC=CC=C3)=CC=CC1,7.138747585714283
QLJHRHJFUIHEAT-MPIMZMORNA-N,CHEMBL379333,6532,A,chembl20,366278,9606,SLC6A4,4061,C12CCC(CC3C1COC(CCC(CCC(NC4=CC=C3C=C4)=O)=O)=O)N2C,6.774930452380952
ZETREDFPVNTUBS-UHFFFAOYNA-N,CHEMBL1224545,25553,A,chembl20,654121,10116,SLC6A4,4061,C=1C=C(C=CC1Cl)C(N2N=NC=N2)CCNC,6.006222366666667
MZXMDLGAXKNSBN-UHFFFAOYNA-N,71541373,6532,A,pubchem,735871,9606,SLC6A4,4061,FC(F)(F)C1=CC(N2C3C(C3)CC2)=NC(=C1)COCC4(CCN(CC4)C)C5=CC=C(F)C=C5,8.170626849999998
BGSBHLAICAANSC-GOSISDBHNA-N,CHEMBL395408,6532,A,chembl20,454293,9606,SLC6A4,4061,N([C@@H]1CCNC1)(CC=2C=CC=C(C2C)C)C3CCOCC3,8.075016175000004
FPQRVMRURWGBHW-LIRRHRJNNA-N,44408664,6532,A,pubchem,262046,9606,SLC6A4,4061,ClC=1C=C([C@@H]2CC[C@H](NC)C3=C2C=CC(N4N=NC=C4)=C3)C=CC1Cl,8.395554297380949
BUPHBAAVPSQWDR-UHFFFAOYNA-N,44320036,25553,A,pubchem,204522,10116,SLC6A4,4061,O=C(C1C2NC(CC1C3=CC=C(C=C3)C)CC2)CC,7.421925800000001
CVNBITYLPWBHNX-UHFFFAOYNA-N,CHEMBL541124,25553,A,chembl20,687284,10116,SLC6A4,4061,C1(C2=CC(=C(C=C2)Cl)Cl)(C(=O)OCC)CCN(CC1)C,7.937633091666666
VQHFZGHDNLRMRZ-SUMWQHHRNA-N,CHEMBL257335,6532,A,chembl20,467620,9606,SLC6A4,4061,[C@]1([C@H](CN)C1)(C2=CC=C3C(OCCO3)=C2)C(=O)N(C)CC(=C)F,7.245049700000003
PZQVDLYPNAADGQ-KRWDZBQONA-N,11349975,6532,A,pubchem,339394,9606,SLC6A4,4061,ClC=1C=C([C@@H](C2(O)CCCCC2)CN3CCNCC3)C=CC1,5.673893220000001
NOWZYYMLAYACEW-JWQCQUIFNA-N,CHEMBL2112224,25553,A,chembl20,201642,10116,SLC6A4,4061,N1[C@@H](C(C=2C=CC=CC2)C=3C=CC=CC3)CC[C@@H](NCC4=CC=C(C#N)C=C4)C1,6.29519350000001
FYKWKUAISYHKLU-UHFFFAOYNA-N,CHEMBL360637,25553,A,chembl20,302824,10116,SLC6A4,4061,C1(C2=CNC3=C2C=CC=C3)=CC4CCC(N4CCOC=5C6=C(NC=C6)C=CC5)C1,9.011055150000015
FRNMVZXBCHKPGE-MHZLTWQENA-N,CHEMBL26478,6532,A,chembl20,532580,9606,SLC6A4,4061,C=1(F)C=CC(C(C2=CC=C(F)C=C2)OCCN3CCN(CC3)CC[C@@H](C4=CC=CC=C4)O)=CC1,7.14831904761905
ZBCBLJHLBKPDBD-UHFFFAOYNA-N,CHEMBL217975,6532,A,chembl20,423470,9606,SLC6A4,4061,C(C1=CC(=CC=C1)OC)(CC(C)C)C2NCCCC2,6.6856035999999985
IJBZBGVEDKSOHI-NVNXTCNLNA-N,CHEMBL36864,25553,A,chembl20,129898,10116,SLC6A4,4061,C(\C1=CC=C(C=C1)Cl)(/C2=CN=CC=C2)=C/CNC,6.226107000000004
LKRPIMOVLOWXBL-UHFFFAOYNA-N,CHEMBL257743,25553,A,chembl20,463177,10116,SLC6A4,4061,C1=CC(OC2=CC=C(C=C2)Cl)=C(C=C1C(N3CCN(C4CCC4)CC3)=O)CNC,7.855821613333335
BMADRCROWSEDCC-UHFFFAOYNA-N,CHEMBL33902,25553,A,chembl20,201811,10116,SLC6A4,4061,N1(CC=2C=CC(=CC2)Cl)CCC(CC1)CCOC(C3=CC=CC=C3)C4=CC=CC=C4,6.106538766666668
CMJSIPQFDNXSOL-CHWSQXEVNA-N,CHEMBL1275731,6532,A,chembl20,685483,9606,SLC6A4,4061,N1C2=C(C([C@H]3C[C@@H](CC3)N(C)C)=C1)C=C(C=C2)C#N,9.36735182503968
KZCROLYCBADBTI-DLBZAZTENA-N,CHEMBL1813476,6532,A,chembl20,761202,9606,SLC6A4,4061,C1[C@@H]2[C@](CNC2)(C3=CC4=C(C=C3)C=CC=C4)CC1,7.25440590952381
JPVMOULOIVQPAA-MQSAKCQFNA-N,10390206,25553,A,pubchem,204846,10116,SLC6A4,4061,ClC1=CC=C([C@H]2[C@@H](CN(CC2)C)C(=O)NCC3=CC=C(C=C3)CNC(=O)C=4C=CC=CC4)C=C1,6.9798760333333325
LVJJUQOLWIGHIV-UHFFFAOYNA-N,CHEMBL566595,25553,A,chembl20,600324,10116,SLC6A4,4061,C1=C(C=CC(C2C(N(C(N3C2=CCCC3)=O)CCCCN4CCC(CC4)C5=C(NC6=C5C=CC=C6)C)=O)=C1)F,6.600202300000002
VXDYZTDYUKVXNJ-UHFFFAOYNA-N,CHEMBL191330,25553,A,chembl20,303735,10116,SLC6A4,4061,N1(C(=O)CSCC2C(CCN(C2)C)C3=CC=C(C=C3)Cl)CCCCC1,7.031550912499999
CACJYDSRIOGEJW-GNXKAVGDNA-N,16748950,6532,A,pubchem,292404,9606,SLC6A4,4061,ClC1=CC=C(C=2SC(=NC2)[C@@H]3[C@@H]4N([C@H](C[C@@H]3C5=CC=C(C=C5)C)CC4)C)C=C1,5.965170435000004
PMLBVCPRUZMORG-JTQLQIEINA-N,CHEMBL2321999,6532,A,chembl20,939921,9606,SLC6A4,4061,C1[C@@H](CNCC=C1)C2=CC(=C(C=C2)Cl)Cl,6.488599827272727
MLWGDFBBAVXEAS-MDZDMXLPNA-N,46914046,25553,A,pubchem,499947,10116,SLC6A4,4061,FC1=CC=C(C2(OCC3=C2C=CC(=C3)/C=C/C4=CC=CC=C4)CCCN(C)C)C=C1,7.478223291666674
IWJUZLMNKAYNPQ-GNXKAVGDNA-N,16748382,6532,A,pubchem,292401,9606,SLC6A4,4061,S1C(=NC=C1C2=CC=C(F)C=C2)[C@@H]3[C@@H]4N([C@H](C[C@@H]3C5=CC=C(C=C5)C)CC4)C,5.845842744999991
MFMSAHMVZDKOHX-UHFFFAOYNA-N,CHEMBL35865,25553,A,chembl20,201653,10116,SLC6A4,4061,N1(CC2CCC(C1)C2C3=CC=CC=C3)CC=4C=CC=CC4,6.034535183333335
GKQCJUSPLSEUKC-QWOVJGMINA-N,CHEMBL298685,25553,A,chembl20,178950,10116,SLC6A4,4061,C1(=C2C(CCCC2O)=NC=3C1=CC=CC3)NCC4=CC=C(C=C4)OC,5.481489800000003
ULFGSFGZNPXTPY-SWLSCSKDNA-N,16719872,25553,A,pubchem,288617,10116,SLC6A4,4061,ClC=1C=C([C@H]2[C@@H]3N(CCC2)CCCC3)C=CC1Cl,6.634264791666665
LOWDJVQAZMFOLZ-UHFFFAOYNA-N,43227131,6532,A,pubchem,444521,9606,SLC6A4,4061,ClC=1C=C(C(=O)C(N2CCCCC2)C)C=CC1,6.046190898253969
VANUKJZCLCPEFJ-UHFFFAOYNA-N,24947199,6532,A,pubchem,307288,9606,SLC6A4,4061,FC(F)(F)C1=CC=C(OC(CCN(C)C)C2=CC=C(OCCCN3CCCCC3)C=C2)C=C1,8.060678324999998
QZAYGJVTTNCVMB-UHFFFAOYNA-N,CHEMBL39,25553,A,chembl20,201828,10116,SLC6A4,4061,OC1=CC2=C(C=C1)NC=C2CCN,7.0468972666666705
FHNHVNKWEHYJDJ-ROUUACIJNA-N,CHEMBL505433,6532,A,chembl20,510092,9606,SLC6A4,4061,C1C=2C=CC=CC2[C@H](OC3=CC=CC=C3C)[C@H](CNC)O1,5.753842729761903
WWNKIHGYAYMFPE-UHFFFAOYNA-N,CHEMBL1290622,25553,A,chembl20,687284,10116,SLC6A4,4061,C1CNCCC1(C(OCC)=O)C2=CC(=C(C=C2)Cl)Cl,7.937596599999999
UKUHBVAGJJSXOV-NRLXWARBNA-N,CHEMBL2012104,6532,A,chembl20,809994,9606,SLC6A4,4061,C12CCC(C[C@H](C3=CC=C(C=C3)C4=CC=CO4)[C@@H]1C(=O)OC)O2,7.210984900000004
UWWLHNUJLKTVOD-UHFFFAOYNA-N,11690966,25553,A,pubchem,305406,10116,SLC6A4,4061,ClC=1C=C(C2CN(CC3=C2C=CC(OCCCN4CCC(F)CC4)=C3)C)C=CC1Cl,8.162866278333334
ISHZMODEJXNZNN-UHFFFAOYNA-N,CHEMBL214574,25553,A,chembl20,418046,10116,SLC6A4,4061,O(CC1C(CC2CCC1N2C)OC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)C(CCCC=5C=CC(=CC5)N(=O)=O)=O,5.64299443333333
ZALXONRNDYIIGY-AAEUAGOBNA-N,71612688,6532,A,pubchem,746833,9606,SLC6A4,4061,N(C[C@H]1[C@@H](C1)C=2C=C3C(NC=C3C#N)=CC2)(C)C,7.567992808333335
